
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36016.9,86684.4,-10.6638,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,4,
36038.5,86672.4,-0.604171,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,5,
35994.1,86643.9,-47.4205,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,0,
35989.1,86633.4,-42.9163,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
35997.1,86648.7,-42.3587,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
35995.4,86636.5,-34.5442,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
