
Nucleus Generation
 ==================== 
Nucleus Generation,Unit,Category,Time,Default Labels,CellID,ID,
0,,Nucleus,1,TVC,5,100000000,
0,,Nucleus,1,TVC,7,100000002,
0,,Nucleus,1,TVC,8,100000003,
0,,Nucleus,1,TVC,11,100000006,
0,,Nucleus,1,ATM,13,100000008,
0,,Nucleus,1,ATM,14,100000009,
