
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38722.3,62387.2,-11.7503,um,Surface,1,Center of Image Mass,Image 1,1,ATM,5,
38722.2,62365.1,7.45167,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
