
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
37898.8,58697,31.982,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
37908.8,58681.2,36.1023,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
37887.4,58753.4,40.4912,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
37883.1,58746.5,49.3831,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
37865.5,58759.3,51.1982,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
37876.2,58752.6,50.813,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
