
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.337107,-0.302043,-0.8917,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.607364,-0.790248,-0.081344,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
