
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.363895,,Cell,1,TVC,1,
0.264432,,Cell,1,TVC,2,
0.265762,,Cell,1,TVC,3,
0.437333,,Cell,1,TVC,8,
0.510229,,Cell,1,ATM,11,
0.226764,,Cell,1,ATM,12,
