
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.393515,,Cell,1,ATM,0,
0.365942,,Cell,1,ATM,1,
0.366691,,Cell,1,TVC,2,
0.310984,,Cell,1,TVC,3,
0.365962,,Cell,1,TVC,4,
0.430368,,Cell,1,TVC,5,
