
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1272.52,um^3,Cell,1,TVC,0,
1277.68,um^3,Cell,1,TVC,4,
2321.08,um^3,Cell,1,TVC,6,
2354.69,um^3,Cell,1,TVC,7,
7253.72,um^3,Cell,1,ATM,8,
7575.86,um^3,Cell,1,ATM,11,
