
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
3.6588,um,Nucleus,1,TVC,0,100000000,
3.14445,um,Nucleus,1,TVC,4,100000004,
3.87143,um,Nucleus,1,TVC,6,100000006,
3.99954,um,Nucleus,1,TVC,7,100000007,
8.71393,um,Nucleus,1,ATM,8,100000008,
8.22441,um,Nucleus,1,ATM,11,100000011,
