
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.624347,-0.779221,-0.0548159,um,Cell,Cell Ellipsoid Axis C,1,ATM,8,
-0.66384,0.747421,-0.0260592,um,Cell,Cell Ellipsoid Axis C,1,ATM,11,
0.62742,0.777903,0.0348138,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
0.860647,-0.50659,-0.0515079,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.677056,0.731402,-0.0815192,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
0.387435,0.921074,0.0389549,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
