
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
2772.67,um^3,Cell,1,TVC,0,
1254.28,um^3,Cell,1,TVC,1,
2684.02,um^3,Cell,1,TVC,2,
9210.56,um^3,Cell,1,ATM,3,
8600.15,um^3,Cell,1,ATM,4,
