
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
35688.7,67611.1,-39.9946,um,Nucleus,Nucleus Position,1,ATM,3,100000003,
35718.2,67639.8,-34.959,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
35767.9,67691.3,-62.2328,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
35760.2,67697.9,-61.005,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
35755.8,67688,-59.4905,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
