
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.80488,um,Nucleus,1,ATM,0,100000000,
4.58316,um,Nucleus,1,ATM,1,100000001,
3.43378,um,Nucleus,1,TVC,2,100000002,
2.87234,um,Nucleus,1,TVC,3,100000003,
3.83607,um,Nucleus,1,TVC,4,100000004,
2.68805,um,Nucleus,1,TVC,5,100000005,
