
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.431337,,Cell,1,ATM,0,
0.392852,,Cell,1,ATM,1,
0.444925,,Cell,1,TVC,2,
0.459547,,Cell,1,TVC,3,
0.362397,,Cell,1,TVC,4,
0.274069,,Cell,1,TVC,5,
