
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.315802,,Cell,1,ATM,0,
0.380564,,Cell,1,ATM,1,
0.489758,,Cell,1,TVC,2,
0.372944,,Cell,1,TVC,3,
0.491065,,Cell,1,TVC,4,
0.42732,,Cell,1,TVC,5,
