
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32784.7,46056.9,60.4318,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
32790.7,46095.4,69.472,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
32810.1,46141.4,17.4694,um,Cell,Cell Center of Homogeneous Mass,1,TVC,0,
32805.1,46126.5,23.1546,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
32820,46136.4,22.0013,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
32817.4,46125,29.645,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
