
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.466561,,Cell,1,ATM,1,
0.362716,,Cell,1,ATM,2,
0.491126,,Cell,1,TVC,3,
0.520219,,Cell,1,TVC,4,
0.403748,,Cell,1,TVC,5,
0.423584,,Cell,1,TVC,6,
