
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.994395,-0.0742599,0.0752593,um,Cell,Cell Ellipsoid Axis C,1,ATM,3,
0.932957,-0.356515,-0.049887,um,Cell,Cell Ellipsoid Axis C,1,ATM,4,
0.530292,-0.196235,-0.824792,um,Cell,Cell Ellipsoid Axis C,1,TVC,0,
-0.461478,0.741002,0.487805,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.339399,-0.897324,0.282166,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
