
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.324766,,Cell,1,ATM,0,
0.302718,,Cell,1,ATM,1,
0.359443,,Cell,1,TVC,2,
0.467673,,Cell,1,TVC,3,
0.376086,,Cell,1,TVC,4,
0.615136,,Cell,1,TVC,5,
