
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
22.0781,23.6445,20.7482,um,Surface,BoundingBoxAA Length,1,ATM,4,
26.4258,29.5547,26.6762,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
