
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.54748,um,Cell,1,TVC,0,
4.96103,um,Cell,1,TVC,1,
5.68785,um,Cell,1,TVC,2,
5.98892,um,Cell,1,TVC,3,
7.36719,um,Cell,1,TVC,4,
5.64873,um,Cell,1,TVC,5,
7.20267,um,Cell,1,TVC,6,
8.18045,um,Cell,1,TVC,7,
