
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1576.29,um^3,Cell,1,TVC,0,
1838.21,um^3,Cell,1,TVC,1,
1676.72,um^3,Cell,1,TVC,2,
1743.64,um^3,Cell,1,ATM,3,
2434.56,um^3,Cell,1,ATM,4,
1317.13,um^3,Cell,1,TVC,5,
4970.59,um^3,Cell,1,ATM,6,
