
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
47524.1,38129.3,164.519,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
47528.1,38072.4,147.829,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
