
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
15.0078,23.3711,117.742,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
16.6172,19.3237,33.1719,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
