
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
35747.3,92673.3,153.231,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
35710.9,92629.8,118.824,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,3,
