
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
58.725,um,Surface,1,ATMgroup,0,
12.9272,um,Surface,1,TVCgroup,3,
