
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35747.7,92672.8,154.161,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
35710.4,92631.4,119.477,um,Surface,Center of Homogeneous Mass,1,TVCgroup,3,
