
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46333.4,44308.4,53.4688,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
46378.6,44249.7,23.8003,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
