
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
65.8904,um,Surface,1,ATMgroup,0,
21.4238,um,Surface,1,TVCgroup,1,
