
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
46333.4,44308.4,53.4688,um,Surface,Position,1,ATMgroup,0,
46378.6,44249.7,23.8003,um,Surface,Position,1,TVCgroup,1,
