
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
53.957,64.1797,29.6736,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
34.3594,32.0898,27.9779,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
