
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.531215,-0.573972,0.623191,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.503737,-0.405864,-0.762577,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
