
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0198024,-0.000222974,-0.999804,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.052516,0.032915,0.998078,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
