
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.287409,,Cell,1,ATM,0,
0.637173,,Cell,1,ATM,1,
0.738721,,Cell,1,ATM,2,
0.366193,,Cell,1,TVC,5,
