
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.140964,0.176923,-0.974078,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.445405,-0.893666,-0.0545512,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
