
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
51.3624,um,Surface,1,ATMgroup,0,
16.4304,um,Surface,1,TVCgroup,2,
