
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.657487,0.718862,0.225717,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.118022,-0.00179278,0.993009,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
