
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
38371.6,41619.9,120.196,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
38455,41622.5,107.677,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
