
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
2.56719,um,Nucleus,1,TVC,1,100000000,
2.05451,um,Nucleus,1,TVC,2,100000001,
2.74636,um,Nucleus,1,TVC,3,100000002,
3.01091,um,Nucleus,1,TVC,4,100000003,
3.0155,um,Nucleus,1,ATM,5,100000004,
3.31539,um,Nucleus,1,ATM,6,100000005,
