
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32752.6,100230,-104.065,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
32705.6,100218,-117.524,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
