
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.73797,um,Nucleus,1,TVC,5,100000005,
4.857,um,Nucleus,1,TVC,6,100000006,
5.71518,um,Nucleus,1,TVC,8,100000008,
5.49307,um,Nucleus,1,TVC,9,100000009,
4.50781,um,Nucleus,1,TVC,10,100000010,
5.9132,um,Nucleus,1,TVC,11,100000011,
4.66632,um,Nucleus,1,TVC,12,100000012,
