
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
33334.4,70071.5,104.459,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,4,100000004,
33304.5,70030.3,111.562,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,5,100000005,
33273.3,69984.2,73.0475,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,0,100000000,
33283.2,69992.8,75.2705,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,1,100000001,
33267.8,69988.6,75.6175,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,2,100000002,
33275.3,69997.9,80.3398,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,3,100000003,
