
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.70374,8.95251,10.6938,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,2,100000002,
7.39114,9.88109,11.7781,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,4,100000004,
4.24833,5.41131,5.92186,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000006,
4.9262,6.4649,7.17478,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
4.10056,6.09304,7.38427,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,9,100000009,
5.56753,6.77923,7.71808,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,10,100000010,
