
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
5776.67,um^3,Cell,1,ATM,2,
5971.67,um^3,Cell,1,ATM,4,
479.723,um^3,Cell,1,TVC,6,
1108.71,um^3,Cell,1,TVC,7,
758.438,um^3,Cell,1,TVC,9,
1435.98,um^3,Cell,1,TVC,10,
