
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.95841,um,Surface,1,ATMgroup,0,
11.0544,um,Surface,1,TVCgroup,1,
