
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.34635,um,Cell,1,TVC,0,
4.14446,um,Cell,1,TVC,1,
5.75737,um,Cell,1,TVC,2,
4.80313,um,Cell,1,TVC,3,
6.20751,um,Cell,1,ATM,7,
5.3737,um,Cell,1,ATM,9,
