
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1173.85,um^2,Cell,1,TVC,0,
660.007,um^2,Cell,1,TVC,1,
1239.82,um^2,Cell,1,TVC,2,
746.119,um^2,Cell,1,TVC,3,
4266.08,um^2,Cell,1,ATM,7,
3603.07,um^2,Cell,1,ATM,9,
