
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.317724,,Cell,1,TVC,0,
0.268508,,Cell,1,TVC,1,
0.168617,,Cell,1,TVC,2,
0.154793,,Cell,1,TVC,3,
0.0975582,,Cell,1,ATM,4,
0.13733,,Cell,1,ATM,5,
0.112367,,Cell,1,ATM,6,
