
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
39.5273,46.3516,19.5,um,Surface,BoundingBoxAA Length,1,ATM,6,
39.5273,39.2344,19.9239,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
