
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
10.7483,um,Surface,1,TVCgroup,0,
8.27346,um,Surface,1,ATMgroup,2,
