
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34005.2,32989.1,0.410253,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
34001.5,33047.7,-14.2338,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
