
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.616403,,Cell,1,ATM,1,
0.660278,,Cell,1,ATM,2,
0.422613,,Cell,1,TVC,4,
0.159918,,Cell,1,TVC,5,
0.524793,,Cell,1,TVC,6,
0.329405,,Cell,1,TVC,8,
