
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
14.4606,um,Surface,1,TVCgroup,0,
46.5968,um,Surface,1,ATMgroup,4,
