
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.883573,0.446756,0.140387,um,Surface,Ellipsoid Axis A,1,ATM,0,
0.48279,-0.793726,-0.370017,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
