
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
24.4219,43.1641,20.7715,um,Surface,BoundingBoxAA Length,1,ATM,0,
25.5586,34.3633,49.5973,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
