
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39038.7,55804.5,-27.8599,um,Surface,Position,1,ATM,0,
39031.7,55772.1,-2.63519,um,Surface,Position,1,TVCgroup,1,
