
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
13.6275,um,Surface,1,TVCgroup,0,
39.7029,um,Surface,1,ATMgroup,2,
