
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0813825,-0.415243,-0.906063,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.761993,0.423919,0.48955,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
