
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.579385,-0.759409,0.295992,um,Surface,Ellipsoid Axis B,1,ATMgroup,4,
0.458558,-0.180579,0.870124,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
