
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.17163,um,Surface,1,ATMgroup,0,
6.23652,um,Surface,1,TVCgroup,1,
