
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.462047,-0.732008,0.500677,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.637725,0.737847,-0.221106,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
