
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
35148.8,60739.5,26.6058,um,Surface,Position,1,ATMgroup,4,
35226.9,60755.7,33.3608,um,Surface,Position,1,TVCgroup,0,
