
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
60.7305,54.5195,26.6762,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
34.3398,29.8164,16.9372,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
