
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.61588,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000001,
2.04011,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000000,
1.16642,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
1.61039,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
2.07969,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.16921,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
1.02141,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
